category,name,nameEN,description,descriptionEN,hours,manager,website,email,phone,fax,weeklyClosing,services,ticketCost,ticketEmail,ticketPhone,ticketHours,ticketReductions,addressStreet,addressLocation,addressCap,addressMunicipalities,addressProvince,addressRegion,addressText,latitude,longitude,photo,accessibility,visibleCopy,sponsor,hidden,unreachable
art,,,"Il grandioso Salone, decorato in stile impero, è l'ambiente più sontuoso della villa. Costruito tra il 1829 e il 1830 per volere del duca Pompeo Litta Visconti Arese come ambiente di rappresentanza per ospitare banchetti, il salone viene progettato nell'insieme e in ogni particolare da Luigi Canonica, secondo lo stile neoclassico della grandeur imperiale napoleonica. Qui Canonica disegna la geometria del pavimento a mosaico veneziano, progetta il chiaroscuro del soffitto con figure mitologiche e inusuali bouquet di frutta e verdura, le consolle, le specchiere, i profili delle porte, i lampadari di cristallo, la stufa a parete, le grandi semicolonne corinzie e i fregi in stucco con figure di putti. In raffinato equilibrio con la decorazione ottocentesca del salone, due grandi opere dell'artista contemporaneo David Simpson dalle cangianti cromie che riprendono i colori dell'ambiente in complesse variazioni, che spaziano dal grigio, all'azzurro e al blu scuro, secondo l'incidenza della luce naturale che irrompe dalle porte finestre affacciate sul parco.",,,,,,,,,,,,,,,,,21100,Varese,VA,,"Piazzale Litta, 1 21100 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01317-IMG-0000479087.jpg,,SIRBEC,,,
art,Altare dei Santi Pietro e Paolo,,"La cappella dei Santissi Pietro e Paolo costituisce l'ultima fatica in ordine di realizzazione del ciclo pittorico realizzato all'interno della chiesa di S. Vittore a Meda. Collocata nei pressi della controfacciata l'affresco stilisticamente è stato accostato all'opera di Giovanni da Monte, artista originario di Monte Cremasco (presso Como) attivo dal 1541. L'opera si differenzia da quelli delle altre cappelle della chiesa per la mancata divisione tra parete e lunetta sovrastante ed è dedicata ai due santi martiri del I secolo (Pietro e Paolo), qui raffigurati accanto alle relative scene di supplizio. Sopra di loro, una colonna di angeli senz'ali e nuvole culmina con la raffigurazione di due nudi umani (le anime dei Santi) circondati da angeli musicanti, diretti verso la colomba dello Spirito Santo. Sulla sinistra, accanto ad un altissimo albero, con i caratteristici attributi delle chiavi e del libro è raffigurato S. Pietro, crocefisso a testa in giù a Roma perché si considerava indegno di morire come il Signore. Nella parte opposta, nell'estremità destra dell'affresco, è invece raffigurato S. Paolo, con in mano il libro delle Lettere da lui scritte alle comunità cristiane e una grande spada.",,,,,,,,,,,,,,,,,20821,Meda,MB,,Piazza Vittorio Veneto 20821 MB,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01237-IMG-0000475893.jpg,,SIRBEC,,,
art,I ladri e l'asino,,"Si tratta di una delle rarissime opere di Paul Cézanne conservate nelle raccolte pubbliche italiane. L'artista, figlio di un banchiere e con un'ottima educazione classica, ci offre una interpretazione ironica e personale di un episodio de ""Le Metamorfosi"" dello scrittore latino Apuleio. Il testo narra le vicende del giovane Lucio che, trasformatosi in un asino, viene rapito dai ladri; l'episodio è quello nel quale Lucio descrive il covo dei ladri. Nella tela l'asino è rappresentato isolato al centro della scena, una scogliera a picco sul mare. I personaggi sulla sinistra in primo piano, vestiti con abiti contemporanei, non sono identificabili. Sullo sfondo due uomini misteriosi, uno dei quali è intento a fumare, sembrano osservare passivamente la vicenda. Il dipinto era di proprietà di Auguste Pellerin, tra i pochi collezionisti di Cézanne, nei primi anni novanta del XIX secolo. Nel 1933 viene acquistato da Carlo Grassi, industriale e collezionista d'arte, e donato al Comune di Milano nel 1958.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Palestro, 16 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-B0050-00027-IMG-0000477300.jpg,,SIRBEC,,,
art,Madonna Immacolata,,"Opera tarda di Stefano Maria Legnani detto il Legnanino, geniale maestro del barocchetto milanese, la pala fu realizzata attorno al 1705. Presenta le ridotte misure tipiche di un'opera eseguita per la devozione privata. La tela, infatti, costituisce la pala dall'altare della cappella gentilizia della villa Sottocasa di Vimercate.La Madonna, assisa sul globo, rivolge uno sguardo dolce e malinconico al Bambino che le è accanto. Il gruppo è calato in un'atmosfera lunare, rischiarata dall'aureola di stelle che circonda il volto della Madonna. Concepita senza peccato, Maria calca assieme al Bambino il piede sulla testa del serpente, in segno di vittoria sul male. Con tecnica raffinata, il Legnanino porta le figure in primo piano, contrapponendo al tono freddo del fondo i colori preziosi e luminosi delle loro vesti: il panno rosa violaceo del Bambino dipinto con una lacca e il manto azzurro della Vergine ottenuto con il lapislazzuli. Non si conosce la collocazione originaria di quest'opera ma numerosi storici propendono nell'indicare la complessiva sistemazione della cappella gentilizia di Villa Sottocasa, secondo modelli di neoclassicismo lombardo, opera funzionale alla valorizzazione di questa tela.",,,,,,,,,,,,,,,,,20871,Vimercate,MB,,"Via Vittorio Emanuele II, 53 20871 MB",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-4a020-00007-IMG-0000476077.jpg,,SIRBEC,,,
art,Madonna con Bambino,,"La tavola, a fondo oro, raffigura la Madonna in trono con il Bambino. La Vergine indossa un abito candido, con scollo accentuato e dall'elegante e aderente manica dai piccoli bottoni, con manto blu decorato da fiori e foderato di rosso. Il Bambino ripropone lo stesso colore per l'abitino, con ricami dorati come quello della Madre, e manto verde. Documentato dall'inizio dell'Ottocento nella chiesa della Madonna della Fontana a Camairago (Lodi), per poi essere spostato al Museo diocesano di Lodi. Si tratta di un'unica tavola rifilata in alto e in basso, così da lasciare troncato il suppedaneo del trono. L'impostazione delle due figure sembra rifarsi a modelli più veneti che lombardi. Ad esempio la posa del piccolo Gesù pare ricordare dell'immagine proposta da Paolo Veneziano nella Madonna di Cesena del 1347, così come il mantellino di opaco tessuto che lo avvolge a spirale. Il motivo del cuscino sotto i piedi, estraneo all'arte toscana e a quella lombarda, è invece presente in quella veneziana. Le aureole, molto ampie e con piccoli decori creati da un punzone a sedici punte, non corrispondono al repertorio comunemente in uso in Toscana e Lombardia nel secondo Trecento, ma avvicinano l'opera al tardo e discusso affrescocon la Madonna col Bambino e due angeli in S. Agostino a Cremona, sul quale aleggia il nome di Stefano da Ferrara, di cui è nota l'attività in territorio veneto, nonchè il tramite tra l'ambiente veneto e quello lombardo,",,,,,,,,,,,,,,,,,26900,Lodi,LO,,"Via Cavour, 31 26900 LO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-T0010-00244-IMG-0000475762.jpg,,SIRBEC,,,
art,Artemide cacciatrice,,"Questa statuetta di Artemide, corrispondente alla romana Diana, rappresenta la dea durante una battuta di caccia, accompagnata da un cane dal muso allungato. La figura, purtroppo priva della testa, indossa una corta veste, cinta sotto il seno e rimborsata sui fianchi, dove si apre anche un ampio panneggio svolazzante. Essa si trovava, forse, collocata in una delle nicchie della fontana monumentale che ornava il giardino della casa del Ninfeo. E', infatti, uso frequentissimo nel mondo romano abbellire i giardini con statue di divinità, che sono spesso copie di famose opere greche. In questa statuetta di Artemide è stata riconosciuta la copia di un originale greco più antico, ridotta nelle dimensioni per poter rispondere alle esigenze e ai gusti del padrone di casa. Sfuggita al saccheggio dei soldati di Vespasiano che incendiano la città nel 69 d.C., durante la guerra civile per la successione all'impero, dopo essere rimasta sepolta per quasi 2000 anni sotto le macerie della casa dove era ospitata, è ora tornata a risplendere al centro della nicchia del ninfeo, presso il Museo Archeologico San Lorenzo.",,,,,,,,,,,,,,,,,26100,Cremona,CR,,"Via S. Lorenzo, 4 26100 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/RA-CR210-00007-IMG-0000095457.jpg,,SIRBEC,,,
history,"Cuggiono, Castelletto di Cuggiono",,"Nella valle del Parco del Ticino, su un terrazzamento dominante il naviglio Grande, è collocato Castelletto di Cuggiono. Un borgo che conserva ancora oggi la sua originaria struttura tardo medioevale, sviluppatosi lungo il naviglio e al suo antico ponte e attorno alla maestosa e barocca Villa Clerici. Oltre all'imponente scalinata barocca di Villa Clerici sul canale, nel borgo si trova anche una chiesa dalle origini antichissime, dedicata ai SS. Giacomo e Filippo. Il borgo rappresenta un ambito di attenzione per la sua particolare sensibilità derivante anche dalla natura incontaminata del Parco Regionale del Ticino che fa sfondo.",,,,,,,,,,,,,,,,,20012,Cuggiono,MI,,Cuggiono 20012 MI,45.49771712484697,8.793528252997982,,,SIRBEC,,,
art,Transito di S. Giuseppe,,"Nella pinacoteca di Palazzo Ducale, il Settecento è rappresentato dalla colta e raffinata sensibilità del mantovano Giuseppe Bazzani (1690-1769). In questa tela l'artista descrive il momento della morte di S. Giuseppe, ritratto sdraiato nel suo letto e circondato come in un abbraccio dalle figure di Maria, Gesù e alcuni angeli. Il petto del santo ed il bianco lenzuolo vengono inondati di luce e diventano il punto focale della scena. La tavolozza tende al monocromo, tutta costruita su colori terrosi e caldi, e la pennellata vaporizza le anatomie. Gli studiosi datano l'opera alla fine del sesto decennio del XVIII secolo. Si ritiene infatti che l'intero gruppo di dipinti con questo soggetto sia databile agli ultimi anni di attività del pittore e implichi, nella rappresentazione della sofferenza e del trapasso, riferimenti autobiografici.",,,,,,,,,,,,,,,,,46100,Mantova,MN,,"Piazza Sordello, 40 46100 MN",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-MN020-00080-IMG-0000479652.jpg,,SIRBEC,,,
art,Il riposo,,"L'opera fu dipinta nel 1887 e nello stesso anno partecipò all'Esposizione Nazionale di Venezia; successivamente entrò in una delle più prestigiose collezioni italiane del primo Novecento, quella torinese di Riccardo Gualino, dalla quale fu acquistata nel 1937 per volontà del direttore della Pinacoteca Ettore Modigliani. Considerato dallo stesso Fattori tra le sue opere migliori - sintesi di quella poetica realista che permeava i suoi ritratti di paesaggi e genti della Maremma - il dipinto, replicato in una splendida incisione all'acquaforte che ha avuto un'ampia diffusione, viene oggi annoverato fra i massimi capolavori dell'Ottocento italiano.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Brera, 28 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00074-IMG-0000477413.jpg,,SIRBEC,,,
art,Corteo dei Re Magi,,"Il frammento di rilievo, raffigurante il corteo dei Re Magi, è caratterizzato da forme eleganti, da una sciolta espressività dei personaggi e da una mirabile resa dei dettagli. L'opera risale agli anni a cavallo del Duecento ed è ascrivibile ad un seguace di Benedetto Antelami, pProtagonista della scultura romanica del nord Italia , Benedetto Antelami (1150-1230 ca.) èed esponente di punta delle maestranze originarie della Valle d'Intelvi, attive dal XII al XVI secolo tra Liguria, Emilia Romagna e Lombardia. Il Un notevole esempio dei raggiungimenti della scultura antelamica è il frammento di rilievo con il ""Corteo dei Magi"",è stato scoperto rinvenuto nel 1943 sotto un pilastro del Duomo di Milano. Caratterizzata da forme eleganti, da una sciolta espressività dei personaggi e da una mirabile resa dei dettagli, l'opera risale ai decenni a cavallo del Duecento ed è ascrivibile ad un seguace dell'Antelami.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00024-IMG-0000477493.jpg,,SIRBEC,,,
art,Matrimonio mistico di santa Caterina d'Alessandria con il donatore Niccolò Bonghi,,"L'opera è considerata la più rappresentativa tra quelle dipinte dal grande pittore veneziano nel suo soggiorno a Bergamo dal 1514 al 1525. E' realizzata in pagamento delle rate di affitto al suo padrone di casa, ovvero quel Niccolò Bonghi, un po' rude nell'aspetto, che compare in adorazione a sinistra, dietro la scena sacra raffigurante la visione di santa Caterina che, attraverso lo sposalizio mistico, dà forma simbolica alla donazione di sé al Signore. Tutto avviene all'interno di una semplice stanza di una dimora privata del Cinquecento con due tappeti orientali appoggiati al davanzale della finestra, da cui si scorgeva in origine una veduta che, come vuole la tradizione, è stata tagliata dai soldati francesi durante l'occupazione di Bergamo nel 1528. L'opera segna un punto d'arrivo nella ricerca di Lotto di nuove tipologie per i dipinti sacri a destinazione privata: annulla le distanze gerarchiche tra i personaggi sacri e il committente, dà un'imponenza inedita alle figure intere -quasi da pala d'altare-, comprime la profondità dello spazio, come se volesse renderlo prolungamento di una stanza reale, in cui si compie un fatto sentito come reale.",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Piazza G. Carrara, 82 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-C0050-00197-IMG-0000475178.jpg,,SIRBEC,,,
art,Collezioni del Civico Museo della Seta Abegg,,"La collezione Abegg è stata costituita negli anni '50 da Carlo Job, allora direttore delle industrie Abegg, il quale raccolse un campionario delle macchine e degli strumenti usati nel passato per la lavorazione artigianale e industriale della seta nel territorio lecchese, salvando dalla distruzione un prezioso patrimonio scientifico proveniente anche da altri stabilimenti Abegg. Ne deriva una collezione museale unica nel suo genere, rappresentativa ed esauriente nel fotografare l'industria serica lecchese fra l'inizio dell'800 e l'inizio del '900. Nel 1976 la collezione museale fu donata dagli Abegg al Comune di Garlate, che nel frattempo aveva acquistato lo stabile e i terreni dell'ex-filanda.",,,,,,,,,,,,,,,,,23852,Garlate,LC,,"Via Statale, 490 23852 LC",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-LC240-0000007-IMG-0000001672.jpg,,SIRBEC,,,
art,Figura maschile con animale,,"Opera di eccezionale valore storico artistico della prima metà del XII secolo, il prezioso tappeto musivo, che rivestiva in origine tutta l'area privilegiata del presbiterio, giunge a noi in forma frammentaria, ma ancora in situ. Attualmente sopravvivono alcuni cerchi concentrici del Labirinto e il ciclo cosmologico dei mesi. In una fascia orizzontale, il Re Anno in trono, coronato, con scettro e globo, che allude forse alla basilica delle incoronazioni regali, compreso tra una teoria dei Mesi, personificati, identificati da iscrizioni verticali, nell'atto di compiere un lavoro agricolo stagionale, sotto archi con colonnine: Gennaio si scalda le mani al fuoco; Febbraio fa la punta ad un paletto con l'accetta; Marzo suona due corni dai quali escono i venti; Aprile con due mazzi di fiori; Maggio falcia l'erba; Giugno con due rami di ciliegie, speculare ad Aprile; Luglio miete le spighe; Agosto fabbrica una botte.",,,,,,,,,,,,,,,,,27100,Pavia,PV,,Piazza San Michele 27100 PV,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-CEI20-01545-IMG-0000476507.jpg,,SIRBEC,,,
art,Museo Archeologico,,"Le origini della sezione risalgono a Luigi Malaspina che raccoglie antichità egizie, lapidi e altre tipologie di manufatti nella ricca collezione destinata a beneficio pubblico nel 1838, successivamente implementata con donativi e trovamenti fortuiti sul territorio. Il percorso, in ordine cronologico, è articolato in cinque sale: la I dedicata all'antico territorio della Pavia romana, in cui è ricostruita l'area sepolcrale di Clastidium. La II dedicata al collezionismo pavese ottocentesco espone tra i numerosi manufatti notevoli vetri di età romana di cui il museo pavese vanta la raccolta più importante del nord Italia. La III ospita oggetti locali di uso quotidiano e ceramiche fini di epoca celtica e romana. Nella IV testimonianze architettoniche e scultoree dell'antica Ticinum romana e nella V stele e sarcofagi funerari provenienti dall'ambito cittadino.",,,,,,,,,,,,,,,,,27100,Pavia,PV,,"Castello Visconteo, Viale XI Febbraio, 35 27100 PV",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-PV300-0000005-IMG-0000001843.jpg,,SIRBEC,,,
art,Giustizia dei Grigioni,,"Durante la dominazione delle Tre Leghe Grigie sulla Valtellina (1512-1797), era consuetudine, anche a Tirano, che le maggiori cariche di governo facessero dipingere sulle pareti degli edifici pubblici il proprio stemma familiare, a testimonianza dell'incarico ricoperto. Quelli affrescati nella grande lunetta all'interno del passaggio di porta Poschiavina sono i più antichi e i meglio conservati, eseguiti nel 1553 al termine del mandato del podestà Johann Anton Planta. Insieme a quello della famiglia Quadrio, il suo stemma è simbolicamente affiancato alla personificazione della Giustizia; sotto compaiono altri otto emblemi, più piccoli, tutti riferiti a funzionari e collaboratori del Planta.",,,,,,,,,,,,,,,,,23037,Tirano,SO,,Lungo Adda Battaglione Tirano 23037 SO,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-SO020-01194-IMG-0000478159.jpg,,SIRBEC,,,
art,Ritratto di Umberto I,,"Testimonianza della grande diffusione del tema del ritratto ufficiale anche presso la famiglia reale, il presente dipinto ad olio su tela fu realizzato nel 1878 da Gerardo Bianchi (1845-1922), fratello minore del più famoso Mosè Bianchi (1840-1904). L'opera raffigura il sovrano Umberto I di Savoia all'età di 34 anni, ovvero in prossimità della sua ascesa al trono dopo la morte del padre Vittorio Emanuele, avvenuta proprio nel 1878. Umberto I appare qui raffigurato in alta uniforme, seduto su una sedia con una sciabola in mano e, a testimonianza dell'ufficialità del ritratto, sulla sua divisa sono appuntate numerose decorazioni militari legate alla sua partecipazione alle battaglie risorgimentali, nonché il Collare e la Placca dell'Ordine supremo della SS. Annunziata di cui i Savoia si fregiavano.L'attenzione minuziosa per i dettagli e il taglio fotografico del dipinto, suggeriscono che il ritratto sia stato eseguito partendo da una immagine fotografica, ipotesi sostenuta anche dal fatto che Gerardo Bianchi fu titolare di uno studio fotografico in piazza del Carrobiolo a Monza e divenne il fotografo ufficiale della Casa Reale durante i soggiorni della corte presso Villa Reale.",,,,,,,,,,,,,,,,,20900,Monza,MB,,"Via Teodolinda, 4 20900 MB",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01263-IMG-0000476032.jpg,,SIRBEC,,,
art,,,"Un sottile filo unisce saldamente le sorti di questo straordinario violino, denominato ""Vesuvius"", alla sua città d'origine. Infatti, quando nel 1968 ne diviene proprietario il violinista Remo Lauricella, il suo destino è felicemente segnato. Nel 1977, durante una sua visita a Cremona, il famoso musicista confida ad Andrea Mosconi, allora conservatore dei beni liutari del Comune, la sua intenzione di lasciare il ""Vesuvius"" alla città dopo la sua morte. Nel 2003, anno della sua scomparsa, il comune di Cremona viene informato che una clausola del testamento prevede il lascito del violino al sindaco e ai consiglieri in carica. Ma ciò comporta anche un risvolto negativo: per poter entrare in possesso dello strumento, che si trova a Londra, si deve provvedere al pagamento delle imposte di successione, che ammontano a più di 60.000 euro. Come nel 1966 per il violino ""Hammerle"" di Nicolò Amati, viene aperta una sottoscrizione che permette di raccogliere i fondi necessari. Nel 2005, il sindaco Corada preleva dalla casa Sotheby's di Londra il ""Vesuvius"", che viene immediatamente esposto a Palazzo Comunale, accanto agli altri strumenti della raccolta.Opera della piena maturità di Antonio Stradivari, il ""Vesuvius"", dopo anni di ricerca e innovazione da parte del maestro, rappresenta il perfetto punto di equilibrio tra armonia delle forme e inimitabile resa acustica. Nel 1727, all'età di 83 anni, il grande liutaio mostra di avere ancora energie per donarci uno strumento tuttora insuperato.",,,,,,,,,,,,,,,,,26100,Cremona,CR,,"Piazza Marconi, 5 26100 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-CR210-00008-IMG-0000474637.jpg,,SIRBEC,,,
art,Fondo Calcografico Antico e Moderno della Fondazione Biblioteca Morcelli-Pinacoteca Repossi,,"La raccolta di incisioni occupa un posto d'onore nella Pinacoteca Repossi e realizza realmente quanto indicato nei manuali dei raccoglitori di stampe. Il fondo calcografico comprende 3.000 fogli che esemplificano le diverse tecniche incisorie e sono rappresentativi delle scuole dei singoli maestri di grande rilievo della storia italiana ed europea della grafica dal Quattrocento ad oggi. Una selezione delle opere più importanti è esposta dal 2009 nella Sala delle stampe, mentre il Gabinetto delle stampe si trova al primo piano della Pinacoteca.",,,,,,,,,,,,,,,,,25032,Chiari,BS,,"Via Bernardino Varisco, 9 25032 BS",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-LMD20-0000005-IMG-0000001717.jpg,,SIRBEC,,,
art,,,"L'incisione a lettere capitali sulla canna, ""Francino"", permette di ricondurre la fabbricazione dell'esemplare a un membro non meglio identificato del ramo gardonese della dinastia di fama internazionale conosciuta come ""Francini"" (nota anche come ""Francino"" e ""Franzini""), attiva nel commercio e nella produzione di canne dalla metà del Cinquecento fino all'Ottocento. Purtroppo, l'iscrizione rovinata, l'assenza del nome di battesimo del fabbricante e la mancanza di punzoni, non permettono un'attribuzione più precisa. Ciò nonostante il buono stato di conservazione dell'arma e la qualità nella realizzazione, esemplificano egregiamente l'alto livello della produzione armiera bresciana durante tutto il XVII secolo.",,,,,,,,,,,,,,,,,25063,Gardone Val Trompia,BS,,"Via XX Settembre, 31 25063 BS",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-2k050-00016-IMG-0000477799.jpg,,SIRBEC,,,
art,Raccolte del Mu.Vi.S. - Museo della Via Spluga e della Val San Giacomo,,"Le raccolte del Mu.Vi.S. sono suddivise in tre aree tematiche, la prima dedicata alla via dello Spluga, il passo ""sublime"" celebrato da artisti e letterati internazionali con pubblicazioni e stampe; la seconda alla storia, alla civiltà e alle tradizioni della Val San Giacomo, attraverso oggetti quotidiani della casa e del lavoro; la terza alla figura dell'abate Antonio Foppoli, che nel 1786 diede avvio al primo nucleo della collezione confluita nel museo. I materiali si distinguono in etnografici, storico-artistici e naturalistici, oltre i reperti archeologici provenienti dal Pian dei Cavalli, sito dove sono state rinvenute tracce tra le più antiche lasciate dall'uomo preistorico nelle Alpi Centrali.",,,,,,,,,,,,,,,,,23021,Campodolcino,SO,,"Piazza S. Antonio, 15 23021 SO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-SO020-0000001-IMG-0000001899.jpg,,SIRBEC,,,
art,Collezione del Museo Agusta,,"L'Agusta SpA è dal 1923 una delle più importanti aziende operanti nella costruzione di elicotteri e convertiplani, cui si aggiunse nel 1945 la produzione di motociclette commerciali e da competizione ad opera della Meccanica Verghera Agusta. Nella cornice di un moderno spazio espositivo e dei locali dell'ex spaccio aziendale di Cascina Costa di Samarate è stato realizzato un nuovo Museo dedicato a queste realtà aziendali note in tutto il mondo, che raccoglie centinaia di cimeli, documenti, foto, disegni e modelli in scala di aerei, elicotteri, moto e relativi componenti, ripercorrendo quasi un secolo di storia della meccanica aeronautica e dell'epopea del volo ad elica. La collezione, esposta ponendo molta attenzione alla didattica scientifica e ai campioni del motociclismo, è gestita dal Gruppo Lavoratori Seniores Agusta (GLA) che si occupano della manutenzione e del restauro di motociclette ed elicotteri e garantiscono l'apertura e l'accompagnamento guidato dei visitatori.",,,,,,,,,,,,,,,,,21017,Samarate,VA,,"Via Giovanni Agusta, 510 21017 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-3o210-0000021-IMG-0000001963.jpg,,SIRBEC,,,
art,Allegorie dei cinque sensi,,"Lo stipo prende il nome del committente, il canonico Quintilio Lucini Passalacqua della cattedrale di Como che, nel 1620, pubblica le ""Quattro lettere istoriche"", una delle quali dedicata alla descrizione dell'""artificiosissimo suo scrittorio"". Probabilmente completato intorno al 1613, lo scrittoio, si presenta come il frutto dell'invenzione del nobile canonico che, per elaborare il complesso apparato iconografico che caratterizza l'opera, si avvale di una delle edizioni dell'Iconologia del Ripa e, per l'architettura, del trattato dei Cinque ordini del Vignola. Per la realizzazione delle opere di ebanisteria il Lucini impegna i migliori artigiani allora attivi a Como, che fa lavorare in casa propria per poter seguire direttamente le varie fasi di costruzione del mobile, mentre da Roma fa arrivare le statuette d'avorio, raffiguranti le allegorie dei cinque sensi, intagliate dallo scultore francese Guglielmo Berthelot. Al pittore Pier Francesco Mazzucchelli, detto Morazzone, commissiona i cinque oli su rame.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-5q030-00102-IMG-0000491186.jpg,,SIRBEC,,,
art,,,"L'aeroplano Caproni Ca.18 è un biposto da osservazione progettato tra il 1911 ed il 1912 da Giovanni Battista Caproni (1886-1957) detto ""Gianni"". Il velivolo è un monoplano da ricognizione e fu impiegato dal Servizio Aeronautico del Regio Esercito nelle prime fasi delle Prima Guerra Mondiale. È stato il primo aereo di concezione nazionale ad equipaggiare interamente una squadriglia italiana. Il velivolo Ca.18 era destinato al primo concorso militare italiano che si tenne all'inizio del 1913, ma non ottenne commesse, l'anno seguente però grazie all'ordinazione di un lotto di questi aeroplani, che andarono ad equipaggiare da prima la 6a poi la 15a Squadriglia di Piacenza, permettendo lo sviluppo di altri modelli che rappresentavano varianti del progetto originale, quali i velivoli Ca.19, Ca.20, Ca.24 e Ca.25. Il 5 maggio 1915 un aeroplano Ca.18 sorvolò Quarto, in provincia di Genova, per l'inaugurazione del monumento ai Mille, dove Gabriele D'Annunzio lanciò la propria campagna interventista.",,,,,,,,,,,,,,,,,21019,Somma Lombardo,VA,,"Via per Tornavento, 15 21019 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/PST-3o210-00390-IMG-0000043841.jpg,,SIRBEC,,,
art,,,"Costituisce uno dei vanti del Museo Archeologico Platina questa collana formata da 17 vaghi d'ambra di forma sferoidale e dall'intenso colore arancione, perfettamente conservati. Rinvenuta nel 1983 in località Lagazzi, presso Piadena, durante lo scavo di una palafitta datata tra la fine dell'antica e l'inizio della media età del Bronzo (XVIII-XV sec. a.C.), è uno dei più antichi oggetti in ambra giunti in Italia settentrionale dalle regioni del mar Baltico, dove questa resina fossile si trova in abbondanza. Oggetto d'ornamento dal disegn estremamente moderno, non dimostra affatto di essere stata creata da un artigiano di 4000 anni fa.",,,,,,,,,,,,,,,,,26034,Piadena,CR,,"Piazza Giuseppe Garibaldi, 3 26034 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/RA-3l080-00076-IMG-0000095447.jpg,,SIRBEC,,,
art,San Gimignano,,"L'opera è stata realizzata da Raffaele De Grada nel 1951 e rappresenta una veduta del borgo di San Gimignano. All'orizzonte sono rappresentate le colline toscane che si fondono col cielo grazie al colore sfumato azzurrognolo, mentre in primo piano De Grada colloca le case del borgo ridotte a poche linee di base fortemente impastate e fratte dal colore. Caratteristico è l'impianto cromatico basato su tonalità calde e sfumate e la stesura pittorica, stratificata a tratto veloce. Si tratta di una tela dell'ultimo periodo del maestro amava visitare l'Umbria, il Lazio e la Toscana. L'opera attesta il fascino che esercitava su di lui il paesaggio toscano che egli prediligeva al paesaggio lombardo perché adatto a uomini adulti che nella propria esistenza hanno già compiuto una sorta di percorso interiore che egli chiama ""spirituale"". Per questa ragione De Grada, e quest'opera ne conferma i tratti, auspicava che gli artisti lombardi e toscani sperimentassero i rispettivi paesaggi, perché solo dalla fusione delle due visioni potevano scaturire visioni naturalistiche così profondamente intime.",,,,,,,,,,,,,,,,,21013,Gallarate,VA,,"Via De Magri, 1 21013 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-A0020-00032-IMG-0000479364.jpg,,SIRBEC,,,
art,Cristo in trono con la famiglia dell'imperatore Ottone,,"La piastra in avorio inquadra in una semplice cornice otto personaggi disposti con rigida simmetria: al Centro è il Cristo seduto, sulla destra, in piedi San Maurizio, alla sinistra la Madonna, pure in piedi; ai lati della testa di Gesù due angeli librati in volo; ai suoi piedi, alla destra, è l'imperatore inginocchiato, alla sinistra, la consorte, genuflessa e reggente il figlio. La famiglia dell'imperatore poggia su un sostegno rettangolare recante la scritta OTTO IMPERATOR. L'opera è di artista ignoto di area lombarda, in particolare, milanese, di epoca ottoniana. Incerta rimane l'identificazione del personaggio in Ottone I o in Ottone II. La tavoletta è stata acquistata dalla collezione del principe Gian Giacomo Trivulzio da parte del Comune di Milano, nel 1935, per le Civiche Raccolte d'Arte. Oltre alla sua importanza come documento artistico d'età ottoniana, la tavoletta conferma il ruolo di primaria produttività, di tale tipo di arte, dell'Italia settentrionale.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-5q050-00656-IMG-0000477530.jpg,,SIRBEC,,,
