category,name,nameEN,description,descriptionEN,hours,manager,website,email,phone,fax,weeklyClosing,services,ticketCost,ticketEmail,ticketPhone,ticketHours,ticketReductions,addressStreet,addressLocation,addressCap,addressMunicipalities,addressProvince,addressRegion,addressText,latitude,longitude,photo,accessibility,visibleCopy,sponsor,hidden,unreachable
art,"Cristo benedicente, San Pietro Apostolo, San Bartolomeo, San Giacomo Maggiore, San Giacomo Minore, San Simone, San Giuda Taddeo, San Mattia, San Matteo, San Filippo, Sant'Andrea, San Tommaso, San Giovanni Evangelista",,"Dopo la soppressione del monastero di S. Vittore (attuale Villa Antona Traversi), per poter adibire l'aula della parte claustrale a zona di servizio, la chiesa interna venne soppalcata creando i due distinti ambienti della Limonera, al piano terra, e della Sala del coro, al piano superiore. In quest'ultimo locale sono ancora visibili gli affreschi realizzati da Bernardino Luini e dalla sua bottega durante la campagna di decorazione del complesso databile 1520-1525. In linea con quando dipinto nella parte pubblica, anche in questa sala il soffitto è caratterizzato da una decorazione ad arabesco e il cornicione presenta motivi ornamentali fitomorfi intervallati da tondi e losanghe che contengono i ritratti a mezzobusto di Gesù e dei dodici Apostoli. L'inserimento di personaggi sacri in una cornice tonda risale alla tradizione dell'Imago clipeata, immagine onorifica per eccellenza fin dall'epoca greco-romana, che venne poi assorbita dalla cultura cristiana e utilizzata in particolar modo per l'iconografia dei santi, forse anche per l'affinità tra la forma del clipeo (tondo) con quella del nimbo-aureola.",,,,,,,,,,,,,,,,,20821,Meda,MB,,Piazza Vittorio Veneto 20821 MB,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01239-IMG-0000475910.jpg,,SIRBEC,,,
art,"Civico Museo della Fisarmonica ""Mariano Dallapè""",,"Il percorso espositivo, articolato in tre sezioni, prende le mosse da un capolavoro, il prototipo della moderna fisarmonica realizzato nel 1876 da Mariano Dallapè, noto per la perfezione tecnica e la grande bellezza del suono, accompagnato da documenti che illustrano il contesto storico in cui si sviluppò la produzione a Stradella. Nella seconda sezione, più didattica, le varie fasi realizzative, i componenti dello strumento e la ricostruzione di un laboratorio artigiano con gli antichi arnesi. La terza espone varie fisarmoniche suddivise per azienda (Maga, Rogledi e altri), documentandone l'evoluzione tecnica. Degna di nota la fisarmonica ""liturgica"", adatta all'esecuzione di musica classica e dotata di un suono simile a quello di un organo. Lo strumento viene celebrato dalla canzone di Paolo Conte ""La fisarmonica di Stradella"" nella strofa ""Stradella è il luogo dove tutte le fisarmoniche sono nate"".",,,,,,,,,,,,,,,,,27049,Stradella,PV,,"Palazzo Garibaldi, via Montebello, 2 27049 PV",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-LMD20-0000022-IMG-0000001831.jpg,,SIRBEC,,,
art,maschera scimmia,,"La maschera zoomorfa raffigurante la scimmia, ""sulaw"", è realizzata attraverso la scomposizione analitica dei tratti in volumi geometrici semplici. La superficie concava del muso, con le linee curve del profilo e del naso che spingono verso la bocca aperta, le conferiscono un certo dinamismo espressivo. La superficie concava del muso, con le linee curve del profilo e del naso che spingono verso la bocca aperta, le conferiscono un certo dinamismo espressivo.Le maschere zoomorfe, rappresentano le diverse classi d'età nelle quali è suddivisa una delle sei caste iniziatiche maschili, la società ""kore"", presso l'etnia dei Bambara, o Bamana, diffusa nella regione compresa tra Bamako e Segou, nel Mali. In un rito di passaggio obbligatorio, che ha luogo ogni sette anni, i giovani di sesso maschile, attraverso una serie di prove che affrontano nella boscaglia, muoiono simbolicamente per rinascere come uomini. La scimmia simboleggia un certo livello del sapere, che va oltrepassato per raggiungere la saggezza rappresentata dal leone.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Tortona, 56 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-6C040-00026-IMG-0000477336.jpg,,SIRBEC,,,
art,Camera degli stucchi,,"Questa Camera, decorata con soli rilievi, è uno degli ambienti più armoniosi del palazzo. La volta a botte è suddivisa in venticinque cassettoni e presenta stucchi a tema mitologico che, nella delicatezza del modellato e nel nitore dei contorni, imitano le finezze dei cammei di pietre dure. Al centro si distinguono le tre Parche, dee che presiedono alla vita umana. Unica eccezione iconografica è rappresentata da una scena di antico Battesimo. Nelle due ampie lunette si trovano le rappresentazioni di Ercole e Marte. Nel doppio fregio corre una marcia di soldati che ricorda i rilievi della Colonna Traiana. Il lungo corteo di militari romani si sviluppa per oltre sessanta metri e conta circa cinquecento figure di donne, uomini, fanciulli e animali. La sequenza può essere letta a partire dall'angolo sinistro della parete di fronte all'ingresso: nella fascia superiore esce la retroguardia da una porta urbana, con i carri e le vettovaglie, e si riconosce il momento dell'addio dei familiari ai soldati. La mirabile realizzazione a stucco delle idee di Giulio Romanoè stata attribuita a Francesco Primaticcio che, alla viglia della sua partenza per la corte di Francia, avrebbe lavora fianco a fianco con Giovan Battista Mantovano tra il 1529 e il 1531.",,,,,,,,,,,,,,,,,46100,Mantova,MN,,"Viale Te, 13 46100 MN",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-MN020-00071-IMG-0000479606.jpg,,SIRBEC,,,
art,"Processione di donne, vergini e martiri, Chiesa militante e trionfante, Cristo crocifisso, Dio Padre tra angeli, Evangelisti",,"Dipinta tra il 1435 e il 1437 dall'artista senese Lorenzo di Pietro, detto il Vecchietta, la cappella cardinalizia di San Martino è purtroppo fortemente lacunosa. Gli affreschi recuperati nel 1982, che si concentrano nella parte alta dell'ambiente, mostrando tuttavia ancora oggi la corposità dei colori e dei volumi toscani, che il pittore portò in Lombardia adattandoli al gusto del committente, il celebre cardinale e umanista Branda Castiglione. Seguace del Ghiberti e di Donatello, il Vecchietta seppe rendere ""veri"" i personaggi raffigurati sulla volta e nelle pareti della cappella, a partire dal plastico Cristo Crocifisso, passando per le processioni di raffinate Sante Vergini e martiri cristiane, cui originariamente doveva fare da contraltare una processione di santi sulla parete opposta oggi perduta, arrivando infine ai Santi Confessori, dai volti scavati e dalla pelle rugosa.",,,,,,,,,,,,,,,,,,Castiglione Olona,VA,,Piazza Garibaldi  VA,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01306-IMG-0000479026.jpg,,SIRBEC,,,
church,Santuario della Madonna di Bovegno,,"Arroccato sul versante della montagna verso la strada che conduce a Bovegno, il santuario di S. Maria della Misericordia è considerato il più celebre della Valle Trompia, costruito in corrispondenza del punto in cui nel 1527 la Vergine Maria apparve alla giovane contadina Maria Amadini. Gli atti di fondazione mancano completamente, per cui le indicazioni risalgono a un cinquantennio successivo alla data di apparizione. Tra le maestranze alle quali riferire il progetto dell'edificio, la bibliografia suggerisce il nome di Agostino Castelli, ingegnere delle mura di Brescia. Tutte le pareti della chiesa sono caratterizzate da un esteso apparato decorativo databile dalla fine del Seicento ala metà del Novecento.",,,,,,,,,,,,,,,,,,Pezzaze,BS,,Via Montecastello  BS,45.77989940605528,10.25807577237858,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-2k070-00005-IMG-0000189494.jpg,,SIRBEC,,,
art,Cristo Crocefisso con il buon ladrone e il cattivo ladrone,,"Gruppo scultoreo in bronzo raffigurante Cristo crocefisso con il Buon ladrone e il Cattivo ladrone, datato XVI secolo. L'opera è stata esposta a Montreal, in occasione della mostra ""The genius of the sculptor: the art of Michelangelo"" nel 1992, e messa in relazione con la scultura di Michelangelo, alla quale viene ritenuta stilisticamente affine.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00002-IMG-0000477552.jpg,,SIRBEC,,,
art,Episodi dell'Antico e del Nuovo Testamento,,"Un ideale percorso iconografico del complesso di S. Pietro al Monte inizia dall'ingresso principale dell'abside orientale, originariamente decorato con rilievi in stucco e recante, nella lunetta, un affresco con la Traditio legis et clavis. L'interno, cui si accede attraverso il nartece, costituisce uno dei maggiori elementi di attrazione del territorio lecchese per la ricchezza della decorazione plastica e pittorica. In particolar modo spiccano, nella loro originale formulazione artistica, i riferimenti ai passi narrativi dell'Apocalisse in uno stretto legame con la funzione di catechesi della liturgia dei riti pasquali. Le iscrizioni, che illustrano i vari episodi, lasciano intuire un progetto teologico e un coordinamento molto sottile che s'intrecciano con le componenti escatologiche legate al battesimo e all'ammissione dei peccatori nello spazio sacro del Giovedì Santo. Inoltre, le decorazioni in stucco sono una testimonianza unica da considerare in parallelo con gli albori della scultura romanica in pietra, frutto della collaborazione fra stuccatori e pittori in un'età compresa tra l'XI e il XII secolo.",,,,,,,,,,,,,,,,,23862,Civate,LC,,"km. 2,5 ovest a monte del centro abitato; sentiero di San Pietro al Monte per il Monte Cornizzolo 23862 LC",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-LC240-00007-IMG-0000474814.jpg,,SIRBEC,,,
art,"Autoritratto con gruppo di amici: Giovanni Migliara, Pelagio Pelagi, Tommaso Grossi, Giuseppe Molteni",,"Francesco Hayez ritrae se stesso attorniato da un gruppo di amici: a sinistra i pittori Pelagio Palagi in alto, e Giovanni Migliara di profilo; a destra il pittore Giuseppe Molteni, con il cilindro, e il letterato Tommaso Grossi, l'unico a capo scoperto. Hayez, in primo piano e al centro della scena, indossa un berretto da pittore con la visiera e un paio di occhialini rotondi, attributi della dimensione intellettuale dell'artista, ma anche di una gioventù spensierata trascorsa in compagnia degli amici. La rappresentazione della riunione tra gli esponenti più in vista del Romanticismo milanese conferisce all'opera una dimensione di documentazione storica e per questo il dipinto è stato definito una sorta di manifesto della Milano romantica.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Manzoni, 12 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00036-IMG-0000477427.jpg,,SIRBEC,,,
art,"Partito decorativo con Santi e Profeti, Madonna col Bambino, Dio, Gesù Cristo e S. Alberto",,"La chiesa dedicata a Sant'Antonio è quasi interamente decorata da un vivace e prezioso affresco che si distende su pareti, volte, pilastri e sottarchi, con raffigurazioni di Dio Padre, di Cristo, della Vergine con Bambino, santi e profeti. Datato 1484, è attribuito ai lombardi fratelli Boxilio e al Della Mina. Sopra l'altare, si snoda una teoria di cinque santi raffigurati su di un pavimento rosso a rombi e sfondo blu incorniciato da una fascia verde. Le vivaci figure sono caratterizzate da proporzioni allungate, mentre i volti e gli occhi, così come il modellato, sono definiti con cura, pur nello schematismo. L'insieme mostra spiccata vivacità cromatica e mancanza di matura costruzione prospettica. Sulla parete ovest, campeggia l'affresco raffigurante l'uccisione del drago da parte di S. Giorgio, ambientata in un paesaggio essenziale; nella lunetta che sovrasta le figure di S. Bovo, S. Alberto e S. Lazzaro, si trova un affresco di carattere profano che ritrae i vicini castelli di Sagliano e Oramala. L'affresco di maggior rilievo è nella chiesa dedicata al fondatore, è ""Il miracolo di Sant'Alberto"" che raffigura l'evento straordinario successo davanti a Papa Alessandro II, al centro di una mensa imbandita: Alberto, in piedi, tende la mano per benedire l'acqua che miracolosamente si trasforma in vino.",,,,,,,,,,,,,,,,,27050,Ponte Nizza,PV,,a km 7 dalla Strada Provinciale 137 Voghera-Varzi 27050 PV,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-PV300-00027-IMG-0000476618.jpg,,SIRBEC,,,
art,Figura femminile alla toilette,,"Con la definizione di ""cista prenestina"" si indica con il primo termine ad una ""cesta"", ""scatola"", con il secondo al luogo di produzione, l'antica città laziale di Praeneste, oggi Palestrina, dove tra IV e III sec. a.C. fiorì la fabbricazione di questi manufatti in bronzo. Si tratta di oggetti di pregio, legati alla sfera femminile: venivano utilizzati infatti per riporre abiti, stoffe, gioielli e prodotti di bellezza. In quanto suppellettili pregiate, caratteristiche delle classi alte, le ciste accompagnavano le donne di rango anche nel viaggio nell'aldilà; la maggior parte di quelle a noi giunte, infatti, proviene da corredi funebri, nei quali spesso alle ciste si uniscono gli specchi; le prime sono deposte presso i piedi della defunta, i secondi nella mano destra. Molto interessante è la scena raffigurata sulla cista di Milano: accanto a satiri e pugili, è ritratta una figura femminile nuda in piedi, accanto ad una fontana con bocca di leone, dalla quale sta sgorgando dell'acqua. La donna è intenta nella sua toilette; con uno strumento allungato si sta infatti acconciando i capelli sciolti al vento. Sopra la fontana è appoggiata una cista. I soggetti raffigurati sulle ciste non sono casuali, devono al contrario intendersi come manifesti dei valori della ""élite"" aristocratica: il tema della donna alla fontana, già molto diffuso sulle ceramiche greche, ricorre spesso su queste preziose suppellettili come allusione sia al bagno rituale della sposa che, rappresentata nuda, manifesta tutto il suo potere seduttivo e la sua ""charis"" , grazia, sia ai pericoli suscitati dalla scoperta della sessualità e dall'incontro casuale con l'uomo nello spazio aperto della fontana.",,,,,,,,,,,,,,,,,20123,Milano,MI,,"Corso Magenta, 15 20123 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/RA-RL480-00010-IMG-0000095433.jpg,,SIRBEC,,,
art,Veduta di Pescarenico,,"In primo piano è raffigurata l'Adda nella quale si specchiano le case di Pescarenico (quartiere lecchese un tempo abitato da pescatori), ai piedi dei monti. La veduta del borgo di manzoniana memoria fu un tema assai caro ai paesaggisti ottocenteschi. L'abitato, in sintonia con i canoni romantici legati al concetto di ""pittoresco"", costituiva una realtà tranquilla, in armonia con la natura, dove il tempo sembrava essersi fermato, lontano dallo sviluppo industriale che, proprio in quegli anni, stava trasformando il territorio lombardo. Orlando Sora, artista originario di Fano (Pesaro) amò, ricambiato, la città lariana, che, nel recente riallestimento della Galleria Comunale d'Arte, gli ha dedicata quasi un'intera sala.",,,,,,,,,,,,,,,,,23900,Lecco,LC,,"Via Don Guanella, 1 23900 LC",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-G1050-00561-IMG-0000474789.jpg,,SIRBEC,,,
history,Borgo di Castello,,"Il borgo di Castello si protende in riva al lago di Como, sulla sponda orientale del ramo lecchese. Il nucleo abitato è formato da un agglomerato di edifici racchiuso da una cinta muraria che ancora conserva significative tracce di epoca medievale. Nonostante i continui rimaneggiamenti subiti, esso riesce ad evocare l'immagine di un antico baluardo difensivo, all'interno del quale si svolgeva una vita autonoma. Il borgo è cresciuto con il progressivo accorpamento di diverse unità edilizie, che mostrano i segni di lente trasformazioni avvenute con il reimpiego dei materiali preesistenti. Ne è derivato l'aspetto di una struttura compatta animata da un fitto intrico di vicoli e abbellita da archi passanti, portali in pietra scolpita e inferriate, nonché da una graziosa piazza su cui si affaccia la chiesa dei SS. Maurizio e Lazzaro.",,,,,,,,,,,,,,,,,23827,Lierna,LC,,Lierna 23827 LC,45.96572371440929,9.300948122577669,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-LC120-00871-IMG-0000195444.jpg,,SIRBEC,,,
art,Sommersione di Faraone,,"Posti sul parapetto dell'iconostasi, i quattro riquadri a tarsia, coperti da pannelli protettivi che raffigurano composizioni allegoriche in relazione ai contenuti delle ""storie"" da proteggere, introducono alla Bibbia per immagini ideata da Lorenzo Lotto, uno dei principali esponenti del Rinascimento veneziano di primo Cinquecento. Il primo episodio da sinistra, la ""Sommersione del Faraone"", ben si presta a significare simbolicamente l'inizio di un percorso ideato per stimolare meditazioni sulle storie dell'Antico Testamento. Seguono la storia dell'""Arca di Noè"", nella quale si evidenzia il valore purificatore dell'acqua battesiamale, e due scene che simboleggiano il trionfo della virtù sulla brutalità: ""Giuditta con la testa di Oloferne"" e ""Davide e Golia"". I cartoni sono eseguiti dal Lotto tra il 1524 e il 1528. I pannelli, intarsiati dal loverese Giovanni Francesco Capoferri tra il 1527 e il 1530, risultano definitivamente messi in opera entro il 1531. Notevole è la loro resa pittorica: Capoferri, grazie all'utilizzo di diverse essenze lignee, riesce a rendere al meglio le gradazioni cromatiche e i giochi chiaroscurali del Lotto.",,,,,,,,,,,,,,,,,24129,Bergamo,BG,,Piazza Rosate 24129 BG,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-w6030-00062-IMG-0000475244.jpg,,SIRBEC,,,
church,Santuario della Madonna di Castello,,"Il Santuario della Madonna del Castello è uno dei luoghi di culto più rappresentativi del Lago di Garda e sorge isolato su uno sperone roccioso, a picco sul lago.Nato su un antico tempio, custodisce la Casa Santa citata per la prima volta dal vescovo principe di Trento nell'802. Viene ampliato nel 1283 e dal secolo XVI al secolo XX è oggetto di continue trasformazioni e ristrutturazioni.Al suo interno si possono ammirare l'affresco trecentesco della Benedizione della Vergine, tele di Andrea Celesti, altari intagliati dai Boscaì, medaglioni di Palma il Giovane e l'ex voto più grande d'Italia di Andrea Bertanza da Padenghe.",,,,,,,,,,,,,,,,,25080,Tignale,BS,,Via Montecastello 25080 BS,45.7428198605095,10.733392000677364,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-2k070-00004-IMG-0000182974.jpg,,SIRBEC,,,
church,Chiesa di S. Spirito (ex),,"La sconsacrata chiesa di Santo Spirito si affaccia sulla centralissima via Roma, un tempo detta Via Magna. È di origine medioevale, ma sembra sia stata ricostruita nella prima metà del Quattrocento e affrescata nella seconda metà del secolo e comunque entro il 1528, coinvolgendo pittori locali e di area milanese e comasca, e tutti tornano con insistenza sul tema della Trinità, non senza riferimento all'intitolazione della chiesa a una delle tre Persone divine. La si trova quasi sempre aperta e merita una visita, perché il repertorio di pitture che si squaderna sulle sue pareti è figlio dell'ambiente vivace che si respirava nella Bormio rinascimentale.",,,,,,,,,,,,,,,,,23032,Bormio,SO,,Bormio 23032 SO,46.46695451323909,10.371839292223616,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-SO010-00014-IMG-0000186193.jpg,,SIRBEC,,,
art,Pietà con vescovo,,"Donate dall'autore al vescovo di Bergamo Adriano Bernareggi, le tre medaglie sono realizzate nel 1948 da Giacomo Manzù, uno dei grandi scultori del Novecento. La scelta di trattare un tema sacro ad alto contenuto drammatico come quello della ""Passione di Cristo"", deriva dalla volontà di denunciare gli orrori della Seconda Guerra Mondiale, facendo diventare il racconto evangelico uno schema meditativo sulla condizione umana. Manzù attualizza i soggetti sacri inserendovi oggetti e personaggi ripresi dal mondo contemporaneo, come la sedia-trono nel Cristo deriso e la figura di vescovo modernamente abbigliato , presente sia ai piedi della croce nella ""Deposizione"" sia di fronte al corpo di Cristo morto nella ""Pietà"". Le opere, che si collocano in un particolare momento di maturazione del linguaggio dell'artista, evidenziano il passaggio da un modellato morbido a forme energicamente definite da pochi e profondi solchi.",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Via Pignolo, 76 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-BG150-00012-IMG-0000475388.jpg,,SIRBEC,,,
arte,Pinacoteca Ambrosiana,,"La Pinacoteca Ambrosiana è stata ideata e istituita nei primi anni del Seicento per volontà del cardinale Federico Borromeo, come sostegno e modello per una futura Accademia di Belle Arti. La quadreria è composta dalla collezione del cardinale, descritta nella sua opera, ""Musaeum"", nel 1625. A questa si sono aggiunti nel tempo lasciti e donazioni. La sede è un antico edificio nel cuore di Milano, all'interno del quale le opere sono esposte secondo un allestimento, realizzato negli anni novanta del Novecento, che segue l'ordine cronologico e per scuole. Il percorso si conclude con la visita dell'antica sala di lettura seicentesca della Biblioteca Ambrosiana, nella quale è esposto il ""Codice Atlantico"" di Leonardo da Vinci.",,,,www.ambrosiana.eu,,,,,,,,,,,,,20123,Milano,MI,,"Piazza Pio XI, 2 20123 MI",45.463460635576865,9.185807043430959,http://www.bellalombardia.regione.lombardia.it/LBL/preview/LDC-RL550-15068-IMG-0000000215.jpg,,SIRBEC,,,
art,Ultima Cena,,"Capolavoro indiscusso della storia dell'arte di tutti i tempi, il dipinto murale dell''Ultima Cena' fu realizzato da Leonardo da Vinci tra il 1495 e il 1497 nel refettorio della convento domenicano di Santa Maria delle Grazie. L'opera costituisce il vertice delle ricerche compiute dall'artista fiorentino durante il suo soggiorno alla corte milanese di Ludovico il Moro. Qui gli studi sulla prospettiva, sull'acustica, sulle luci e le ombre e sui ""moti dell'animo"" si fondono in un'unica composizione a creare una delle opere cardine della pittura rinascimentale. Leonardo sceglie di raffigurare il momento in cui Gesù pronuncia la fatidica frase ""Uno di voi mi tradirà"" e lo sconcerto si diffonde nella sala - ideale proseguimento del reale refettorio - attraverso la varietà delle pose e delle espressioni degli astanti. A dispetto della sua fama, la storia del Cenacolo è però caratterizzata anche da un susseguirsi continuo di interventi di restauro a causa del suo precario stato conservativo, dovuto alla tecnica sperimentale utilizzata da Leonardo che preferì al tradizionale ""buon fresco"", una tempera grassa stesa su più strati preparatori, che gli permettesse di intervenire a più riprese per modificare e riprendere i dettagli dell'immagine.",,,,,,,,,,,,,,,,,20123,Milano,MI,,Piazza Santa Maria delle Grazie 20123 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01279-IMG-0000479447.jpg,,SIRBEC,,,
church,Cripta della Basilica dei SS. Pietro e Paolo,,"La basilica dei Santi Pietro e Paolo ad Agliate costituisce una significativa testimonianza tra i più antichi insediamenti dell'Arcidiocesi di Milano. Essa fu eretta nel IX secolo sul luogo di un più antico oratorio di campagna; due secoli dopo fu costruito il battistero, isolato. Del complesso monumentale è di rilievo anche la cripta ""ad oratorio"", ambiente ad aula parzialmente sotterraneo che replica la forma arrotondata dell'abside in corrispondenza del presbiterio soprastante. Lo spazio è scandito da quattro coppie di colonne centrali e altrettante semicolonne alle murature perimetrali, su cui sono impostati archi ribassati a sostegno di volte a crociera. Significativa testimonianza dell'architettura romanica lombarda, di notevole interesse sono le otto colonne di pietra che presentano capitelli di diversa foggia, il più antico dei quali, unico esemplare di marmo bianco scolpito, risale all'epoca carolingia.",,,,,,,,,,,,,,,,,20841,Carate Brianza,MB,,Via Cavour 20841 MB,45.684390408138185,9.238476368076793,,,SIRBEC,,,
art,Madonna con Bambino tra san Giovanni Battista e santa Maria Maddalena,,"La scena si compone come una Sacra conversazione con la Madonna e Gesù Bambino al centro affiancati da San Giovanni Battista e dalla Maddalena, entrambi santi penitenti raffigurati spesso insieme perché testimoni di Cristo, l'uno della nascita, l'altra della morte e resurrezione. Il paesaggio montuoso alle spalle delle figure è presumibilmente quello della Val Brembana, terra d'origine del pittore trasferitosi a Venezia intorno al 1510. In quest'opera, destinata in origine alla fruizione privata, Palma propone una interpretazione più intima e partecipata del tema, in cui i personaggi si esprimono in un delicato scambio di affetti e in un intreccio di sguardi e movimenti. Il recente restauro, che ha liberato l'opera da ridipinture e vernici, ha messo in evidenza la grande libertà di tocco e la felicità compositiva del Palma. Il dipinto esprime pienamente l'influsso di Giovanni Bellini sul Palma intorno al 1520, prima che l'artista rimanga profondamente affascinato dagli esempi di Tiziano.",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Piazza G. Carrara, 82 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-C0050-00668-IMG-0000475191.jpg,,SIRBEC,,,
art,Sacrificio di Lucrezia Romana,,"L'opera costituisce un chiaro e significativo esempio di pittura storica dell'Ottocento lombardo. La tela è stata realizzata da Giuseppe Bossi intorno al 1800, durante il suo soggiorno romano, e risentie delle influenze della pittura francese e, in particolare, dell'operare artistico di Jacques Reattu. Il soggetto fa riferimento alla morte di Lucrezia, che si trafisse il petto per essere stata disonorata da Sesto Tarquinio. L'evento e la ritorsione dei suoi familiari portarono alla sollevazione popolare che causò la cacciata dei Tarquini da Roma e la nascita della res publica romana.Come i dipinti storici dell'Ottocento anche questo presenta una precisa quadratura architettonica e un impaginato classico sul quale si muovono gli attori principali della scena. La luce fredda colpisce il corpo e la candida veste di Lucrezia accentuando l'effetto teatrale della composizione, sottolineato dalla gestualità dei personaggi che promettono e minacciano vendetta.",,,,,,,,,,,,,,,,,21052,Busto Arsizio,VA,,"Piazza Vittorio Emanuele II, 2 21052 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-7x010-00024-IMG-0000478907.jpg,,SIRBEC,,,
buildings,Palazzo dell'Arengario,,"Nel nucleo storico di Monza, al convergere della viabilità nella centrale piazza Roma, si trova L'Arengario edificato nel XIII secolo, importante edificio civile della città e simbolo dell'autonomia comunale. Oltre a rappresentare un'importante testimonianza della storia cittadina, l'edificio costituisce uno dei maggiori esempi di architettura civile tardomedievale lombarda, rispondendo esemplarmente ai canoni tipologici dell'architettura impiegata come sede della magistratura e luogo per l'amministrazione della giustizia. L'edificio ha pianta rettangolare elevata su due piani, con portico su pilastri e archi acuti e il primo piano occupato da un vasto salone di riunione e assemblea, coperto da un tetto su capriate di legno poggianti su mensole di pietra. Svetta oltre la copertura una torre campanaria, conclusa da un coronamento merlato e da una cuspide.Dai lavori di restauro della fine degli anni ottanta del Novecento è derivata la sistemazione del salone al primo piano, destinato a spazio espositivo per mostre e rassegne culturali.",,,,,,,,,,,,,,,,,20900,Monza,MB,,Piazza Roma 20900 MB,45.58451873987209,9.27521374147706,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-MI100-04649-IMG-0000183438.jpg,,SIRBEC,,,
art,Linee forze di paesaggio (Simultaneità di sensazioni: cielo+casa+alberi+fiori),,"Dal 1910 il torinese Balla aderisce al Futurismo elaborando un suo stile personale basato sullo studio del movimento, del colore e della scomposizione della luce, giungendo progressivamente verso composizioni geometriche astratte e rifiutando la sua precedente produzione figurativa. Nel manifesto ""Ricostruzione futurista dell'universo"" del 1915, Balla afferma che vuole trovare ""gli equivalenti astratti di tutte le forme e di tutti gli elementi dell'universo"" e creare così il ""paesaggio artificiale"". Questa nuova forma di rappresentazione della natura è guidata da una visione festosa e coloratissima, cinetica in cui si intrecciano elementi organici ed elementi simili alle macchine ('artificiali'). Dal titolo di quest'opera si apprende che l'opera definisce una sintesi di elementi paesaggistici innestati a sollecitazione di natura sensoriale e dinamica.",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Via S. Tommaso, 53 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-C0050-01862-IMG-0000475289.jpg,,SIRBEC,,,
buildings,Galleria d'Arte Moderna e Contemporanea (GAMeC),,"La Galleria di Arte Moderna e Contemporanea di Bergamo (GAMeC) è stata fondata nel 1991 per valorizzare, incrementare e promuovere il patrimonio dell'Accademia Carrara del XX secolo con attività e manifestazioni che favoriscano la promozione culturale al fine di diventare un riferimento per l'arte contemporanea a livello nazionale ed internazionale. Ospitata nel vasto complesso di un ex monastero a Bergamo Bassa, proprio di fronte all'Accademia Carrara, espone collezioni permanenti che contengono opere di artisti italiani e stranieri del XX secolo come: Boccioni, Balla, Morandi, Manzù, Campigli, Casorati, Savinio, De Chirico, De Pisis, Sironi, Kandinskij, Richter, Sutherland, Baj, Burri.",,,,,,,,,,,,,,,,,24100,Bergamo,BG,,"Via San Tommaso, 53 24100 BG",45.703513861520335,9.67641035746714,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-RL560-00005-IMG-0000184909.jpg,,SIRBEC,,,
history,Piazza Duomo,,"Piazza Duomo è fra le più antiche di Brescia dove da sempre è rappresentato il potere politico e quello religioso con il grande complesso del Broletto, simbolo della municipalità, al quale si affiancano il Duomo Nuovo e il Duomo Vecchio. Notevole la spazialità che consente di apprezzare appieno i complessi monumentali e le preziose facciate continue degli edifici civili, che si contrappongono ad essi sul lato opposto della piazza e sui due lati minori. Due eleganti fontane completano questo spazio urbano cuore del centro storico.",,,,,,,,,,,,,,,,,25100,Brescia,BS,,Brescia 25100 BS,45.53893044969059,10.221185236222372,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-2k060-00002-IMG-0000182895.jpg,,SIRBEC,,,
